"국가별",1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"국가별",전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자,전체,남자,여자
"아시아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"대한민국(LFS, 15+)",2.4,2.9,1.8,2.4,2.7,2,2.5,2.8,2.1,2.9,3.3,2.3,2.5,2.8,2,2.1,2.3,1.7,2,2.4,1.6,2.6,2.8,2.3,7,7.8,5.7,6.3,7.2,5.1,4.4,5,3.6,4,4.5,3.3,3.3,3.6,2.7,3.6,3.8,3.3,3.7,3.9,3.4,3.7,4,3.4,3.5,3.9,3,3.2,3.7,2.7,3.2,3.6,2.6,3.6,4.1,3,3.7,4,3.3,3.4,3.6,3.1,3.2,3.4,3,3.1,3.3,2.8,3.5,3.5,3.5,3.6,3.6,3.5,3.7,3.8,3.6,3.7,3.8,3.5,3.8,3.9,3.7,3.8,3.9,3.6,4,3.9,4,3.7,3.6,3.8
"이스라엘(LFS, 15+)",12.24,11.01,14.09,13.39,11.34,16.42,14.08,11.97,17.11,12.74,11.25,14.87,9.93,8.18,12.35,8.78,7.33,10.74,8.46,7.53,9.69,9.75,8.88,10.9,10.75,10.39,11.21,11.18,10.9,11.54,11.1,11.05,11.17,11.81,11.65,12.01,12.89,13.01,12.74,13.51,13.25,13.81,13.03,12.41,13.77,11.34,11.1,11.63,10.71,10.42,11.04,9.38,9.01,9.81,7.7,7.57,7.86,9.53,9.84,9.18,8.48,8.94,7.95,7.14,7.3,6.95,6.86,6.75,6.98,6.21,6.18,6.24,5.89,5.87,5.92,5.25,5.13,5.39,4.8,4.67,4.94,4.22,4.12,4.32,4,4.04,3.95,3.8,3.69,3.93,4.33,4.52,4.12,-,-,-
"일본(LFS, 15+)",2.1,2,2.2,2.1,2,2.2,2.2,2.1,2.2,2.5,2.4,2.6,2.9,2.8,3,3.2,3.1,3.2,3.4,3.4,3.3,3.4,3.4,3.4,4.1,4.2,4,4.7,4.8,4.5,4.75,4.91,4.51,5.02,5.22,4.74,5.39,5.57,5.12,5.25,5.5,4.89,4.73,4.96,4.42,4.45,4.61,4.22,4.19,4.38,3.92,3.89,3.97,3.77,4,4.11,3.86,5.07,5.27,4.78,5.1,5.46,4.61,4.55,4.84,4.15,4.36,4.58,4.05,4.04,4.3,3.68,3.59,3.75,3.37,3.39,3.61,3.09,3.13,3.36,2.84,2.82,2.96,2.65,2.47,2.65,2.23,2.35,2.5,2.17,2.8,3,2.5,2.8,3.1,2.5
"튀르키예(LFS, 15+)",8.02,7.8,8.5,8.21,8.68,7.13,8.51,8.82,7.77,8.96,8.83,9.35,8.58,8.78,8.09,7.64,7.77,7.33,6.63,6.9,5.97,6.84,6.47,7.8,6.89,6.92,6.81,7.69,7.73,7.59,6.5,6.58,6.27,8.38,8.72,7.47,10.36,10.72,9.46,10.54,10.71,10.1,10.84,10.79,10.99,10.64,10.45,11.18,8.72,8.59,9.1,8.87,8.77,9.15,9.71,9.61,9.98,12.55,12.53,12.61,10.66,10.37,11.39,8.8,8.27,10.07,8.15,7.63,9.38,8.73,7.93,10.55,9.88,9.03,11.83,10.24,9.18,12.59,10.84,9.55,13.63,10.82,9.37,13.89,10.89,9.51,13.77,13.67,12.33,16.41,13.11,12.31,14.85,-,-,-
"북아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"캐나다(LFS, 15+)",8.13,8.16,8.09,10.32,10.82,9.69,11.2,12.01,10.19,11.38,11.95,10.68,10.4,10.89,9.8,9.49,9.8,9.11,9.62,9.89,9.29,9.1,9.25,8.92,8.28,8.52,7.99,7.58,7.83,7.29,6.83,6.94,6.69,7.22,7.53,6.86,7.66,8.13,7.12,7.57,7.94,7.16,7.19,7.48,6.85,6.76,7.01,6.46,6.32,6.52,6.09,6.04,6.38,5.65,6.14,6.57,5.65,8.34,9.54,7.01,8.06,8.79,7.24,7.51,7.96,7.01,7.29,7.72,6.82,7.07,7.5,6.6,6.91,7.38,6.39,6.91,7.46,6.29,7,7.68,6.24,6.34,6.78,5.85,5.83,6.14,5.49,5.66,6.03,5.25,9.46,9.53,9.39,7.46,7.68,7.21
"멕시코(LFS, 15+)",-,-,-,3.15,2.61,4.34,3.24,2.81,4.16,3.37,3.03,3.95,4.44,4.17,5,7.1,6.24,8.88,5.47,4.66,7.06,4.24,3.12,6.32,3.73,3.02,5.08,2.6,2.05,3.66,2.65,2.26,3.36,2.63,2.23,3.37,3,2.57,3.82,3.46,2.92,4.46,3.94,3.2,5.25,3.56,3.36,3.9,3.57,3.38,3.88,3.63,3.41,3.99,3.87,3.78,4.03,5.36,5.36,5.35,5.3,5.37,5.18,5.17,5.19,5.13,4.89,4.89,4.88,4.91,4.89,4.96,4.81,4.79,4.85,4.31,4.23,4.45,3.86,3.83,3.91,3.42,3.31,3.6,3.27,3.19,3.41,3.48,3.45,3.51,4.45,4.67,4.1,4.09,4.06,4.13
"미국(LFS, 16+)",5.6,5.7,5.5,6.8,7.2,6.4,7.5,7.9,7,6.9,7.2,6.6,6.12,6.17,6.05,5.65,5.63,5.67,5.45,5.44,5.47,5,4.94,5.07,4.51,4.42,4.62,4.22,4.11,4.34,3.99,3.9,4.1,4.73,4.8,4.65,5.78,5.93,5.61,5.99,6.27,5.67,5.53,5.64,5.4,5.08,5.07,5.1,4.62,4.62,4.63,4.62,4.73,4.5,5.78,6.1,5.42,9.25,10.29,8.07,9.63,10.52,8.62,8.95,9.37,8.46,8.07,8.23,7.89,7.37,7.64,7.08,6.17,6.26,6.06,5.28,5.37,5.18,4.87,4.94,4.79,4.36,4.4,4.31,3.9,3.95,3.84,3.67,3.72,3.61,8.05,7.8,8.35,5.35,5.47,5.21
"남아메리카",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"칠레(LFS, 15+)",5.63,5.65,5.69,5.23,5.06,5.74,4.35,3.89,5.32,4.49,4.19,5.1,5.87,5.43,6.78,4.7,4.44,5.25,7.41,6.13,9.99,7.14,5.88,9.59,7.31,6.26,9.34,11.16,10.14,13.1,10.49,9.45,12.48,10.39,9.59,11.93,10.17,9.32,11.81,9.77,8.55,12.03,10.16,8.55,13.01,9.34,7.64,12.28,9.02,7.42,11.76,8.43,6.95,10.88,9.29,7.51,12.13,11.31,9.97,13.42,8.41,7.43,9.9,7.32,6.3,8.83,6.64,5.62,8.12,6.2,5.54,7.16,6.65,6.33,7.11,6.49,6.05,7.13,6.73,6.36,7.25,6.95,6.6,7.44,7.21,6.68,7.96,7.27,6.74,8,11.14,10.96,11.38,9.35,9.15,9.64
"콜롬비아(LFS, 15+)",-,-,-,10.12,7.58,13.53,9.44,6.69,13.01,7.8,5.3,11,8.25,5.28,12.3,8.72,6.75,11.32,11.81,9.44,14.94,12.14,9.82,15.1,15,12.52,18.03,20.06,17.23,23.31,20.52,16.94,24.47,15.04,12.02,19.4,15.63,12.57,20.01,14.19,11.01,18.65,13.72,10.71,18.02,11.87,9.1,15.88,-,-,-,10.25,8.3,13.14,10.52,8.53,13.45,11.32,9.05,14.53,10.98,8.64,14.2,10.11,7.91,13.1,9.74,7.55,12.66,9.05,7.07,11.67,8.57,6.72,11.03,8.3,6.36,10.84,8.69,6.78,11.21,8.87,6.87,11.51,9.11,7.09,11.79,9.96,7.88,12.75,15.04,12.23,19.04,13.9,10.9,18.13
"코스타리카(LFS, 15+)",4.51,4.02,5.71,5.37,4.64,7.06,3.93,3.34,5.28,3.95,3.51,4.97,4.05,3.37,5.55,5.18,4.57,6.49,6.16,5.24,8.22,5.68,4.89,7.32,5.33,4.2,7.52,5.9,4.84,7.86,5.08,4.33,6.65,5.92,5.14,7.39,6.33,5.58,7.76,6.56,5.79,8,6.39,5.41,8.3,6.57,5.04,9.34,5.74,4.27,8.37,4.49,3.2,6.78,4.78,4.14,5.88,7.71,6.59,9.6,7.17,5.96,9.05,9.52,8.05,11.93,9.11,7.97,10.85,8.22,7.2,9.75,8.5,7.17,10.53,8.42,7.13,10.38,8.09,6.79,10.19,7.73,6.49,9.76,9.01,7.46,11.46,10.81,8.52,14.14,16.43,13.22,21.29,15.14,11.74,20.16
"유럽",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오스트리아(LFS, 15+)",3.25,3.02,3.57,3.42,3.33,3.54,3.59,3.46,3.77,4.25,4.07,4.5,3.54,3.21,3.96,4.34,3.92,4.89,5.28,5.34,5.21,5.15,5.06,5.27,5.48,5.41,5.57,4.7,4.65,4.76,4.69,4.76,4.59,4.01,3.91,4.13,4.85,5.11,4.53,4.78,5.13,4.34,5.83,5.79,5.89,5.63,5.44,5.86,5.24,4.94,5.6,4.86,4.49,5.3,4.13,3.89,4.41,5.3,5.49,5.09,4.82,4.98,4.63,4.56,4.55,4.58,4.87,4.93,4.79,5.34,5.37,5.29,5.62,5.83,5.38,5.72,6.09,5.31,6.01,6.43,5.54,5.5,5.91,5.03,4.85,5.02,4.65,4.49,4.61,4.35,5.36,5.48,5.23,6.18,6.24,6.12
"벨기에(LFS, 15+)",7.25,4.55,11.43,6.98,4.55,10.64,6.7,4.79,9.5,8.08,6.16,10.82,9.65,7.7,12.43,9.34,7.31,12.21,9.48,7.41,12.41,8.95,7.09,11.53,9.32,7.58,11.7,8.65,7.47,10.21,6.59,5.31,8.28,6.18,5.63,6.92,6.91,6.24,7.8,7.68,7.44,8,7.36,6.65,8.28,8.44,7.6,9.51,8.25,7.4,9.31,7.46,6.66,8.44,6.98,6.47,7.6,7.91,7.74,8.11,8.29,8.11,8.52,7.14,7.11,7.18,7.54,7.65,7.41,8.43,8.64,8.17,8.52,9.02,7.94,8.48,9.09,7.77,7.83,8.06,7.56,7.09,7.11,7.05,5.95,6.28,5.56,5.36,5.73,4.94,5.55,5.73,5.36,6.26,6.62,5.86
"체코(LFS, 15+)",0.7,0.7,0.8,2.27,2.44,2.07,2.6,2.2,3,4.32,3.42,5.44,4.3,3.58,5.19,4.02,3.4,4.81,3.89,3.29,4.66,4.26,3.59,5.12,5.89,4.57,7.53,8.48,7.16,10.12,8.76,7.33,10.53,7.99,6.69,9.61,7.02,5.79,8.55,7.54,5.85,9.64,8.21,7.06,9.65,7.93,6.45,9.79,7.15,5.81,8.85,5.32,4.22,6.74,4.39,3.46,5.61,6.66,5.85,7.73,7.28,6.38,8.46,6.71,5.8,7.89,6.98,6.02,8.21,6.95,5.9,8.29,6.11,5.1,7.39,5.05,4.23,6.07,3.95,3.38,4.67,2.89,2.34,3.58,2.24,1.79,2.8,2.01,1.72,2.38,2.55,2.23,2.95,2.81,2.31,3.43
"덴마크(LFS, 15+)",8.34,7.84,8.92,9.1,8.3,10.02,9.03,8.29,9.87,10.72,10.4,11.08,8.04,7.21,9,6.99,5.61,8.65,6.84,5.54,8.4,5.4,4.52,6.44,5.04,3.85,6.4,5.14,4.49,5.9,4.48,4.04,4.97,4.16,3.62,4.78,4.27,4.24,4.32,5.4,5.09,5.75,5.2,5,5.44,4.83,4.44,5.28,3.9,3.33,4.53,3.8,3.45,4.2,3.68,3.34,4.07,6.41,7.07,5.67,7.75,8.62,6.76,7.77,7.9,7.62,7.8,7.8,7.79,7.38,7.12,7.67,6.93,6.73,7.14,6.28,6.06,6.53,5.99,5.64,6.38,5.83,5.64,6.05,5.13,4.94,5.35,5.02,4.8,5.27,5.64,5.33,5.98,5.06,4.99,5.13
"에스토니아(LFS, 15+)",0.64,0.58,0.7,1.47,1.42,1.53,3.68,3.88,3.46,6.54,6.46,6.64,7.56,7.23,7.93,9.66,10.39,8.86,9.92,10.55,9.23,10.37,11.15,9.54,9.51,10.44,8.51,11.57,12.92,10.15,13.36,15.02,11.61,13.13,13.04,13.24,10.03,11.31,8.68,11.29,12.14,10.38,10.25,11.63,8.83,8.03,9.15,6.91,5.91,6.23,5.59,4.59,5.38,3.76,5.45,5.76,5.14,13.55,16.68,10.31,16.71,19.27,14.1,12.33,13.06,11.58,10.02,10.91,9.1,8.63,9.09,8.16,7.35,7.86,6.81,6.41,6.5,6.32,6.88,7.57,6.16,5.81,6.34,5.25,5.41,5.56,5.26,4.51,4.12,4.92,6.96,7.13,6.77,6.18,6.78,5.55
"핀란드(LFS, 15+)",3.07,3.48,2.6,6.5,7.82,5.03,11.6,13.33,9.65,16.2,17.78,14.42,16.43,17.8,14.87,17,17.78,16.16,15.57,15.59,15.56,14.97,14.78,15.18,13.21,12.88,13.58,11.69,11,12.44,11.13,10.35,11.99,10.29,9.86,10.76,10.42,10.66,10.17,10.47,10.96,9.94,10.36,10.16,10.57,8.38,8.17,8.61,7.72,7.38,8.08,6.85,6.54,7.19,6.37,6.07,6.69,8.25,8.89,7.57,8.39,9.09,7.64,7.78,8.41,7.1,7.69,8.28,7.05,8.19,8.82,7.52,8.66,9.33,7.95,9.38,9.88,8.84,8.82,9.04,8.58,8.64,8.87,8.39,7.36,7.42,7.3,6.69,7.18,6.17,7.76,8.01,7.49,7.61,8.11,7.05
"프랑스(LFS, 15+)",9.36,7.17,12.16,9.13,7.16,11.61,10.2,8.09,12.83,11.32,9.61,13.4,12.59,11.03,14.49,11.83,9.98,14.05,12.37,10.59,14.49,12.57,11.01,14.42,12.07,10.35,14.1,11.98,10.35,13.9,10.22,8.54,12.19,8.61,7,10.51,8.7,7.77,9.8,8.31,7.59,9.13,8.91,8.08,9.88,8.49,7.81,9.27,8.45,7.86,9.11,7.66,7.27,8.09,7.06,6.72,7.44,8.74,8.68,8.8,8.87,8.69,9.07,8.81,8.53,9.12,9.4,9.44,9.36,9.92,10.04,9.79,10.29,10.54,10.03,10.35,10.77,9.91,10.05,10.23,9.85,9.41,9.44,9.37,9.02,8.98,9.06,8.41,8.47,8.35,8.01,8.06,7.95,7.86,7.96,7.75
"독일(LFS, 15+)",4.89,4.04,6.12,5.32,4.42,6.52,6.32,4.91,8.23,7.68,6.46,9.32,8.73,7.54,10.32,8.16,7.05,9.63,8.82,8.24,9.59,9.86,9.31,10.59,9.79,9.29,10.44,8.85,8.56,9.23,7.92,7.64,8.27,7.77,7.77,7.78,8.48,8.7,8.21,9.78,10.18,9.28,10.73,11.25,10.08,11.17,11.39,10.89,10.25,10.31,10.17,8.66,8.54,8.79,7.52,7.42,7.65,7.74,8.1,7.31,6.97,7.37,6.5,5.82,6.03,5.58,5.38,5.55,5.18,5.23,5.5,4.92,4.98,5.28,4.63,4.62,4.97,4.22,4.12,4.45,3.74,3.75,4.12,3.31,3.38,3.79,2.91,3.14,3.49,2.73,3.86,4.22,3.44,3.57,3.91,3.18
