"국가별",1990,1990,1990,1991,1991,1991,1992,1992,1992,1993,1993,1993,1994,1994,1994,1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"그리스(LFS, 15+)",7.02,4.25,11.72,7.65,4.76,12.86,7.84,4.91,12.88,8.61,5.67,13.63,8.86,6.01,13.66,9.06,6.2,13.76,9.65,6.02,15.42,9.57,6.23,14.82,10.84,7.11,16.69,11.85,7.69,18.19,11.24,7.44,17.03,10.46,6.91,15.9,9.98,6.43,15.34,9.41,6.03,14.46,10.31,6.41,15.96,9.99,6.22,15.43,9.01,5.69,13.76,8.4,5.24,12.91,7.76,5.13,11.51,9.62,6.97,13.28,12.71,10.03,16.33,17.86,15.12,21.51,24.44,21.54,28.21,27.47,24.47,31.35,26.49,23.6,30.17,24.9,21.72,28.85,23.54,19.86,28.1,21.49,17.82,26.07,19.29,15.37,24.23,17.31,13.98,21.5,16.31,13.54,19.79,14.71,11.36,18.92
"헝가리(LFS, 15+)",1.7,1.8,1.4,8.5,9.2,7.6,9.94,10.97,8.72,12.1,13.53,10.39,10.85,12.06,9.37,10.17,11.31,8.69,10.02,10.8,9.03,8.99,9.87,7.86,8.93,9.59,8.09,6.93,7.5,6.22,6.56,7.19,5.79,5.67,6.32,4.88,5.61,6.05,5.08,5.79,6.13,5.39,5.83,5.81,5.86,7.19,6.99,7.43,7.49,7.14,7.91,7.41,7.13,7.73,7.82,7.66,8,10.03,10.28,9.74,11.17,11.61,10.66,11.03,11.07,10.98,11,11.34,10.61,10.18,10.21,10.14,7.73,7.57,7.91,6.81,6.62,7.04,5.11,5.12,5.11,4.16,3.81,4.57,3.71,3.48,3.99,3.42,3.36,3.5,4.25,4.06,4.48,4.05,3.88,4.24
"아이슬란드(LFS, 15+)",-,-,-,2.55,2.26,2.89,4.31,3.8,4.9,5.26,4.96,5.6,5.33,5.14,5.54,5.2,5.45,4.91,3.6,3.73,3.45,3.72,3.64,3.82,3.07,2.43,3.8,2.18,1.64,2.79,1.94,1.32,2.63,1.87,1.56,2.24,2.99,3.29,2.65,4,4.02,3.97,4.03,5.15,2.75,2.55,2.6,2.49,2.83,2.64,3.06,2.25,2.24,2.27,2.95,3.25,2.58,7.22,8.56,5.68,7.56,8.31,6.74,7.03,7.77,6.21,6,6.31,5.66,5.38,5.65,5.08,4.9,5,4.79,3.98,3.91,4.05,2.98,2.92,3.05,2.74,2.76,2.72,2.7,2.85,2.54,3.51,3.84,3.11,5.48,5.64,5.29,6.02,5.74,6.34
"아일랜드(LFS, 15+)",14.08,13.62,14.98,15.77,15.34,16.6,15.02,14.87,15.3,15.57,15.43,15.82,14.54,14.46,14.68,11.97,11.92,12.05,11.69,11.66,11.74,10.19,10.22,10.15,7.7,7.94,7.34,5.8,5.93,5.62,4.32,4.35,4.27,3.68,3.78,3.55,4.22,4.55,3.75,4.48,4.82,4.01,4.49,4.96,3.83,4.34,4.59,4.01,4.41,4.56,4.21,4.98,5.02,4.93,6.77,7.6,5.7,12.61,15.08,9.51,14.53,17.07,11.41,15.35,17.7,12.5,15.45,17.68,12.75,13.73,14.83,12.42,11.86,12.67,10.88,9.91,10.73,8.91,8.37,9.02,7.6,6.71,7.07,6.29,5.74,5.78,5.69,4.95,5.17,4.69,5.62,5.6,5.65,6.19,6.24,6.15
"이탈리아(LFS, 15+)",9.78,6.39,15.67,10.1,6.79,15.72,9.32,6.72,13.86,10.21,7.6,14.79,11.09,8.65,15.3,11.66,9.06,16.09,11.86,9.27,16.21,11.98,9.35,16.37,12.12,9.43,16.53,11.68,8.83,16.26,10.83,8.32,14.85,9.6,7.4,13.04,9.21,7.02,12.61,8.87,6.87,11.95,7.87,6.27,10.22,7.73,6.17,10.04,6.78,5.42,8.77,6.08,4.88,7.84,6.72,5.5,8.5,7.75,6.72,9.22,8.36,7.5,9.6,8.36,7.52,9.54,10.65,9.8,11.83,12.15,11.48,13.07,12.68,11.86,13.8,11.9,11.32,12.69,11.69,10.89,12.77,11.21,10.34,12.39,10.61,9.75,11.77,9.95,9.09,11.1,9.16,8.4,10.19,9.5,8.66,10.62
"라트비아(LFS, 15+)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.29,20.72,19.81,15.14,15.37,14.91,14.45,15.36,13.48,13.79,14.18,13.36,14.21,14.99,13.37,13.82,15.13,12.47,13.83,14.86,12.76,12.06,12.1,12.02,11.71,11.17,12.27,10.03,10.09,9.97,7.03,7.31,6.74,6.05,6.51,5.57,7.74,8.38,7.08,17.51,20.9,14.14,19.48,22.75,16.3,16.21,18.64,13.8,15.05,16.16,13.95,11.87,12.6,11.14,10.85,11.85,9.84,9.87,11.09,8.64,9.64,10.9,8.4,8.72,9.76,7.68,7.41,8.41,6.42,6.31,7.2,5.43,8.1,9.13,7.07,7.51,8.47,6.54
"리히텐슈타인(OE, 15+)",0.15,-,-,0.52,-,-,0.76,-,-,1.36,-,-,1.02,-,-,0.9,-,-,1.6,-,-,1.34,-,-,1.78,-,-,1.78,-,-,1.27,-,-,1.12,-,-,1.45,-,-,2.11,-,-,2.4,-,-,2.66,-,-,2.46,-,-,2.01,1.68,2.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"리투아니아(LFS, 15+)",-,-,-,-,-,-,-,-,-,-,-,-,17.33,-,-,17.54,-,-,16.4,-,-,14.13,14.31,13.94,13.71,15.38,11.86,13.39,14.65,12.06,15.93,18.21,13.61,16.84,19.51,14.1,13.01,13.22,12.78,12.87,12.55,13.2,10.68,10.32,11.07,8.32,8.12,8.53,5.78,5.95,5.61,4.25,4.17,4.33,5.83,6.02,5.63,13.79,17.08,10.52,17.81,21.19,14.52,15.39,17.91,12.91,13.36,15.2,11.57,11.77,13.06,10.48,10.7,12.18,9.22,9.12,10.1,8.16,7.86,9.1,6.65,7.07,8.5,5.68,6.15,6.89,5.41,6.26,7.02,5.49,8.49,9.27,7.69,7.11,7.61,6.61
"룩셈부르크(LFS, 15+)",1.61,1.19,2.4,1.48,1.13,2.12,2.03,1.58,2.78,2.33,1.87,3.13,3.48,3,4.29,2.92,2.09,4.38,3.29,2.48,4.66,2.53,1.85,3.64,2.76,1.91,4.16,2.39,1.78,3.33,2.35,1.82,3.14,1.81,1.56,2.17,2.62,1.93,3.63,3.68,2.96,4.71,5.11,3.68,7.09,4.49,3.5,5.82,4.73,3.55,6.25,4.07,3.55,4.71,5.06,4.32,6.03,5.12,4.36,6.13,4.36,3.79,5.09,4.9,3.84,6.26,5.14,4.53,5.91,5.85,5.42,6.38,5.85,5.92,5.77,6.67,6.1,7.34,6.29,6.01,6.63,5.52,5.54,5.5,5.59,5.33,5.88,5.59,5.65,5.53,6.77,6.6,6.97,5.25,4.92,5.62
"네덜란드(LFS, 15+)",7.67,5.6,10.89,7.28,5.57,9.91,5.56,4.04,7.79,6.29,5.33,7.69,7.16,6.54,8.05,7.16,6.1,8.66,6.42,5.2,8.11,5.51,4.32,7.14,4.39,3.36,5.81,3.62,2.69,4.85,2.73,2.17,3.46,2.12,1.81,2.52,2.55,2.3,2.89,3.59,3.43,3.8,4.65,4.33,5.04,5.87,5.04,6.91,5,4.07,6.15,4.15,3.29,5.2,3.65,2.98,4.47,4.35,3.87,4.92,4.99,4.52,5.54,4.98,4.6,5.41,5.82,5.47,6.23,7.24,7.19,7.3,7.42,7.14,7.75,6.87,6.53,7.27,6.01,5.57,6.51,4.84,4.48,5.26,3.83,3.72,3.96,3.38,3.4,3.36,3.82,3.7,3.95,4.21,3.95,4.5
"노르웨이(LFS, 15+)",5.26,5.64,4.79,5.41,5.76,4.98,5.91,6.59,5.08,5.97,6.63,5.17,5.35,5.89,4.7,6.31,6.29,6.33,5.04,4.77,5.34,4.69,4.39,5.02,3.74,3.49,4.02,3.25,3.26,3.23,3.46,3.62,3.28,3.74,3.85,3.61,4.02,3.96,4.09,4.22,4.46,3.96,4.26,4.56,3.92,4.38,4.55,4.19,3.4,3.45,3.34,2.49,2.56,2.42,2.55,2.72,2.36,3.1,3.55,2.6,3.52,4.04,2.94,3.21,3.42,2.99,3.12,3.56,2.63,3.42,3.59,3.23,3.48,3.71,3.24,4.3,4.56,4,4.68,5.36,3.91,4.16,4.58,3.69,3.8,4.03,3.54,3.69,3.95,3.39,4.42,4.68,4.13,4.37,4.56,4.16
"폴란드(LFS, 15+)",-,-,-,-,-,-,13.65,12.4,15.13,14.39,12.95,16.09,14.83,13.43,16.45,13.7,12.46,15.14,12.68,11.28,14.34,10.96,9.27,12.99,9.94,8.36,11.81,12.29,11.55,13.17,16.31,14.59,18.32,18.37,16.95,20.02,19.89,19.23,20.68,19.37,18.9,19.93,19.07,18.49,19.77,17.75,16.59,19.14,13.84,12.95,14.92,9.6,8.99,10.34,7.12,6.43,7.95,8.17,7.76,8.66,9.64,9.32,10.02,9.63,9.01,10.4,10.09,9.42,10.91,10.33,9.69,11.11,8.99,8.5,9.59,7.5,7.33,7.71,6.16,6.11,6.23,4.89,4.87,4.91,3.85,3.84,3.85,3.28,3.02,3.6,3.16,3.06,3.29,3.36,3.34,3.39
"포르투갈(LFS, 15+)",4.64,3.27,6.48,3.92,2.6,5.62,3.98,3.37,4.76,5.3,4.52,6.27,6.71,5.85,7.76,7.06,6.48,7.78,7.3,6.36,8.44,6.57,5.8,7.49,4.64,3.8,5.67,4.58,4.18,5.07,3.81,3.04,4.73,3.83,2.89,4.95,4.5,3.81,5.31,6.13,5.16,7.25,6.32,5.58,7.18,7.58,6.65,8.63,7.65,6.53,8.91,7.97,6.6,9.49,7.55,6.47,8.75,9.43,8.83,10.09,10.77,9.76,11.86,12.68,12.35,13.05,15.53,15.56,15.5,16.19,16.02,16.37,13.9,13.49,14.33,12.45,12.16,12.75,11.07,10.97,11.17,8.87,8.41,9.35,6.99,6.57,7.44,6.46,5.8,7.15,6.8,6.54,7.06,6.58,6.26,6.9
"슬로바키아(LFS, 15+)",-,-,-,-,-,-,-,-,-,12.2,12.5,11.8,13.65,13.3,14.1,13.11,12.56,13.79,11.34,10.24,12.68,11.89,11.11,12.84,12.19,11.89,12.54,15.94,15.98,15.9,19.06,19.43,18.61,19.38,20.08,18.55,18.72,18.67,18.78,17.12,16.98,17.28,18.6,17.74,19.62,16.26,15.46,17.23,13.37,12.28,14.74,11.14,9.9,12.68,9.51,8.36,10.93,12.03,11.39,12.83,14.38,14.2,14.6,13.62,13.61,13.63,13.96,13.52,14.52,14.22,13.98,14.53,13.18,12.82,13.63,11.48,10.32,12.89,9.67,8.77,10.76,8.13,7.9,8.41,6.54,6.13,7.03,5.75,5.59,5.96,6.69,6.38,7.06,6.83,6.69,6.99
"슬로베니아(LFS, 15+)",-,-,-,7.08,8.07,5.95,-,-,-,8.51,10.64,6.6,8.24,9.34,6.93,7.15,7.39,6.82,6.88,7.13,6.59,6.65,6.38,6.96,7.39,7.32,7.47,7.32,7.2,7.47,6.92,6.79,7.06,5.68,5.4,6.01,5.92,5.63,6.27,6.48,6.02,7.02,6.01,5.68,6.4,6.51,6.06,7.03,5.95,4.89,7.19,4.82,3.96,5.83,4.37,3.99,4.82,5.86,5.9,5.81,7.24,7.42,7.02,8.17,8.16,8.17,8.84,8.39,9.37,10.1,9.42,10.91,9.67,8.92,10.55,8.96,8.05,10.04,8,7.49,8.59,6.56,5.77,7.47,5.11,4.6,5.7,4.45,4.01,4.96,4.97,4.41,5.63,4.74,4.26,5.32
"스페인(LFS, 15+)",16.27,11.99,24.17,15.93,11.95,23.21,17.7,13.47,25.22,22.16,18.39,28.73,24.21,19.8,31.59,22.68,17.86,30.53,22.14,17.57,29.53,20.7,16.1,27.98,18.67,13.65,26.61,15.48,10.77,22.8,13.79,9.48,20.33,10.35,7.35,15.04,11.15,7.86,16.04,11.28,8.27,15.68,11.09,8.33,15.03,9.15,7.13,11.99,8.45,6.35,11.34,8.23,6.41,10.7,11.25,10.05,12.84,17.86,17.64,18.13,19.86,19.57,20.22,21.39,21.04,21.81,24.79,24.58,25.03,26.09,25.6,26.67,24.44,23.6,25.43,22.06,20.77,23.55,19.64,18.12,21.38,17.22,15.66,19.03,15.25,13.72,17.02,14.1,12.45,15.99,15.53,13.87,17.43,14.78,13.05,16.71
"스웨덴(LFS, 15+)",1.83,1.86,1.81,3.24,3.51,2.95,5.72,6.73,4.62,9.33,10.86,7.65,9.58,10.88,8.14,8.9,9.84,7.87,9.55,10.43,8.58,10.36,10.97,9.68,8.94,9.74,8.03,7.61,8.28,6.85,5.47,5.89,5,4.73,5.03,4.4,4.97,5.28,4.62,5.55,6.05,5.01,6.69,7.16,6.18,7.49,7.59,7.37,7.07,6.9,7.25,6.16,5.88,6.47,6.23,5.94,6.57,8.35,8.66,8.01,8.61,8.69,8.52,7.8,7.84,7.76,7.98,8.21,7.71,8.05,8.2,7.89,7.95,8.19,7.69,7.43,7.56,7.29,6.99,7.36,6.59,6.72,6.97,6.44,6.36,6.48,6.24,6.83,6.72,6.96,8.29,8.3,8.29,8.72,8.43,9.05
"스위스(LFS, 15+)",2.07,1.71,2.62,1.78,1.22,2.52,2.81,2.26,3.53,3.72,3.07,4.57,3.88,3.47,4.42,3.33,2.88,3.92,3.71,3.41,4.08,4.2,4.37,3.99,3.6,3.17,4.14,3.1,2.75,3.54,2.67,2.3,3.13,2.49,1.7,3.46,2.92,2.78,3.1,4.12,3.81,4.49,4.32,3.94,4.76,4.44,3.89,5.09,4,3.4,4.71,3.65,2.93,4.51,3.35,2.82,3.97,4.12,3.77,4.52,4.8,4.48,5.19,4.4,4.07,4.79,4.48,4.28,4.73,4.75,4.6,4.92,4.83,4.69,4.99,4.8,4.7,4.91,4.92,4.84,5.01,4.8,4.57,5.06,4.71,4.37,5.11,4.39,4.11,4.71,4.82,4.66,5,5.1,4.91,5.31
"영국(LFS, 15+)",6.97,7.23,6.62,8.55,9.42,7.4,9.77,11.57,7.41,10.35,12.37,7.74,9.65,11.41,7.38,8.69,10.08,6.91,8.19,9.66,6.31,7.07,8.08,5.8,6.2,6.88,5.35,6.04,6.78,5.15,5.56,6.14,4.86,4.7,5.18,4.11,5.04,5.61,4.36,4.81,5.43,4.06,4.59,4.94,4.19,4.75,5.14,4.29,5.35,5.69,4.95,5.26,5.52,4.96,5.62,6.06,5.09,7.54,8.5,6.42,7.79,8.57,6.88,8.04,8.64,7.34,7.88,8.32,7.39,7.52,7.95,7.04,6.11,6.36,5.82,5.3,5.45,5.12,4.81,4.92,4.68,4.33,4.43,4.22,4,4.05,3.94,3.74,3.92,3.53,-,-,-,-,-,-
"오세아니아",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"오스트레일리아(LFS, 15+)",6.93,6.74,7.19,9.58,9.89,9.15,10.73,11.31,9.93,10.87,11.51,10,9.72,9.98,9.36,8.47,8.74,8.11,8.51,8.71,8.24,8.36,8.58,8.07,7.68,7.94,7.33,6.87,7.04,6.66,6.28,6.46,6.06,6.74,6.98,6.45,6.37,6.53,6.16,5.93,5.89,5.98,5.39,5.28,5.54,5.03,4.88,5.22,4.78,4.67,4.92,4.38,4.04,4.78,4.23,3.96,4.57,5.56,5.69,5.4,5.21,5.07,5.38,5.08,4.89,5.3,5.22,5.14,5.33,5.66,5.71,5.61,6.08,6,6.17,6.05,6.04,6.07,5.71,5.65,5.78,5.59,5.52,5.67,5.3,5.28,5.32,5.16,5.21,5.1,6.46,6.55,6.35,5.11,5.21,5.01
"뉴질랜드(LFS, 15+)",7.98,8.38,7.46,10.61,11.27,9.77,10.67,11.39,9.74,9.8,10.46,8.96,8.35,8.78,7.81,6.46,6.44,6.49,6.29,6.32,6.25,6.86,6.85,6.86,7.72,7.8,7.61,7.02,7.3,6.69,6.13,6.26,5.98,5.43,5.48,5.38,5.28,5.13,5.47,4.75,4.44,5.11,4.01,3.57,4.52,3.81,3.51,4.15,3.86,3.56,4.2,3.66,3.4,3.97,4.17,4.08,4.26,6.12,6.1,6.14,6.56,6.23,6.93,6.49,6.25,6.76,6.93,6.52,7.39,5.84,5.31,6.42,5.43,4.8,6.13,5.41,4.97,5.9,5.15,4.81,5.52,4.74,4.29,5.24,4.33,4.18,4.5,4.11,3.82,4.43,4.6,4.25,4.98,3.78,3.69,3.88
